,Point Defect Cnts-inp,Point Defect Cnts-out,Clsuter Vlm-inp,Clsuter Vlm-out,PCF PC 1-inp,PCF PC 1-out,PCF PC 2-inp,PCF PC 2-out,DislocationAnalysis.length.1/2<110>-inp,DislocationAnalysis.length.1/2<110>-out,DislocationAnalysis.length.1/3<100>-inp,DislocationAnalysis.length.1/3<100>-out,DislocationAnalysis.length.1/3<111>-inp,DislocationAnalysis.length.1/3<111>-out,DislocationAnalysis.length.1/6<110>-inp,DislocationAnalysis.length.1/6<110>-out,DislocationAnalysis.length.1/6<112>-inp,DislocationAnalysis.length.1/6<112>-out,DislocationAnalysis.length.other-inp,DislocationAnalysis.length.other-out,DislocationAnalysis.total_line_length-inp,DislocationAnalysis.total_line_length-out
673,-0.26379052645636136,-0.34039013097846293,-0.12709155958550866,-0.1952431638889891,0.22311546231041746,0.32336937860215187,-1.210115442694942,-0.5922605221762183,-0.7640167663431043,-0.47685954334421865,-0.923614193101713,-0.19382892573156596,0.7022094331571225,0.5747806714590524,0.5488435216673935,-0.03677906908920647,-0.5077243203930522,-0.5122562081929658,-0.24739943831757216,-0.46522044460911616,-0.2891831364705695,-0.4500395330716884
674,0.4627056347208196,0.5459039454336363,0.4264692704991546,0.41155469235991404,-0.4561994261093787,-0.5648466700251191,0.48989199747022383,0.5564226455286843,0.8538969240307921,0.32922390521214595,1.0480782835096392,0.8088801555477261,-0.5826357491807954,0.45486125139993305,-0.07928558537906838,0.4799645069162324,0.6802744790981023,0.37957864069640834,1.6420949646421548,0.4079641770830307,0.5685552509543754,0.44610677664562104
675,0.5213741863789352,0.2093749094743913,0.5063526642043001,0.22960424595443385,-0.509581350019829,-0.21790387191819605,-0.06480911670837486,-0.04958691602740828,0.8697890304843696,0.10977866411209902,0.3117304625788364,0.20373363045162307,-0.8621928244193384,0.4375033632262699,0.19072211446287213,0.2666741226714464,0.7868982772296818,0.1236734931611494,0.024035324989071682,0.10535267140730298,0.6342938543040333,0.15721016564457102
676,0.5795729940498973,0.4553366383187267,0.5584313460975636,0.40306562070236396,-0.6063560039599167,-0.46505578958691274,0.2392111890626012,0.2897898764912554,0.7690302251653378,0.3276377994599784,-0.23482147696564937,0.4950635068541942,-0.36545800439691334,0.409453049521602,-0.10358825268663452,0.40972413080766046,0.7622449304837744,0.3656076923662539,0.2593179205813101,0.3482539433736491,0.5542020763443674,0.4024477355344658
677,0.5043397860028591,0.5154837490568838,0.492566648024507,0.47989552977894334,-0.4746117276844757,-0.5173256050040607,-0.13362292972465184,0.2770471452239036,0.4707480661575971,0.45413158182861935,0.6607058730617865,0.39318744081624857,0.18983571036177693,0.32271378358221625,0.5556652147755585,0.4181291472059314,0.7709986666866939,0.49475396229344426,1.1418747840992438,0.44036286724200124,0.7529040220106396,0.5058728194513549
678,0.611243628130822,0.5953169508394467,0.5990662539324916,0.5993363557991245,-0.5923218487351392,-0.5715263097056038,-0.057112541414142015,0.10973321539340475,-0.23865567218213357,0.7583025593999793,-0.1709025782232061,-0.2483400622722911,-0.054277715755688405,-0.005241932373792224,0.39652322436302256,0.363082441211688,0.5303331324366809,0.7965340626304425,0.1614353171433578,0.6245605911814209,0.46973166422000645,0.7241075984206731
679,-0.06189950545336842,-0.22081908942821826,0.13455407083364435,-0.13451886380208578,-0.00027303567168246445,0.23296679343405913,-1.4010927686966,-0.5357802275897967,-0.41141743888132964,-0.10385090511964279,-1.023463038556983,-0.3357231505474516,-0.257543086092511,0.09115503408290238,0.24796716350290637,-0.12623403151286539,-0.05380155715779722,-0.1391975577445379,-0.48043783424338926,-0.19908483220265794,-0.04075621577621291,-0.17222177893384583
680,0.49044525333034983,0.08298937575874277,0.4800415420716746,0.13689077713289066,-0.46982518252768557,-0.09040477503485533,-0.06210963770483602,-0.20680366358763536,-0.12536136883315407,0.0023851812615021117,-0.7415936144902986,0.07390494960000638,0.3105889686234491,0.43481918134555997,0.444425892368173,0.186127246762112,0.13263175170303043,0.003727175435514596,0.7169583951917815,-0.013769150142053377,0.1989258456734433,0.033907418937772604
681,0.3751107428014535,0.6070114105564528,0.4809432956336934,0.5931750317719064,-0.3809505823416117,-0.595405386889496,-0.8991791959148117,0.24256457115744468,0.8173297933456638,0.6597826386845611,0.42105352553693365,0.1309645471128391,-0.14043653770409037,0.16071718945143232,0.900400994442137,0.42240636083818117,0.63339924520821,0.7038937416971436,1.050758983445121,0.5860480676900437,0.7193439479554371,0.6710945715656038
682,0.6121089460018823,0.8957399819785223,0.5274309123475263,0.7180092885277389,-0.580798358414043,-0.9030827864458786,0.6039512176272979,0.9465836371964542,0.8109156473182679,0.7583691765017733,0.4927675795410096,1.0605257054275796,0.36528910576370777,0.267545643343297,0.4693907801101176,0.627888412739324,0.6904891781519495,0.8377429078641114,0.20814412859962772,0.8187123699025847,0.6539764353285165,0.8657222863149627
683,0.13299480247788154,0.28585733860273876,0.2647570511537083,0.2976309502107455,-0.21876183025574392,-0.29052791517246135,-0.8647795033116807,0.009037801122815381,-0.16328244111869594,0.21542432146505064,-1.0243212768285161,0.2156268197342115,0.11798423367898181,0.384764485731651,0.8296373253545539,0.29672241415819656,0.08129897566414002,0.23512920248654723,0.26339156050855195,0.1979041999582165,0.21929210817276612,0.2559608898842214
684,-1.6376186252923048,-1.556274920519158,-1.521629306359344,-1.5369967267450733,1.634510178202646,1.5891856788147152,-1.348441279552901,-0.3979259736817795,-0.8416721662181601,-1.2660397359367437,-0.8463819113499795,-0.6131541397650864,-0.9461928472624379,-1.072748471814819,-1.4079359412736778,-1.4570502030883716,-1.5878358297046304,-1.4424786738245103,-1.8945412309732177,-1.3967469508441042,-1.5881247568683676,-1.51490857850753
685,-0.1567630674896776,-0.2116678356965025,-0.008292768852655286,-0.14687646766050477,0.05000860396107498,0.21297135464003247,-1.0053564629741345,-0.6034120840858748,-0.2775374633234975,-0.17815857249993883,-1.1959712218065164,-0.3002518468003359,-0.00435963798263117,0.16817233830420264,0.04541888586065568,-0.08346034467537322,-0.09215745108240014,-0.21365697185518684,0.057667197622919275,-0.35079466961427386,-0.08963973668141989,-0.21415600356701248
686,0.2176723370033784,0.3775301146507246,0.1916850829089185,0.3782478668550482,-0.20482677279589723,-0.3808384734969792,0.4140011976941764,0.009699307624785547,0.42342250886952115,0.35098774231317975,0.0259439901732037,0.16950309860771995,-0.3256216461851409,0.3562905379091461,0.20470826487920135,0.33162090972334113,0.05200185414210523,0.37128792776378816,-0.1797714689656118,0.3106121974919347,0.08275908583067348,0.37801723005004817
687,0.8068054669911646,0.611548862221369,0.6212808660398395,0.5604763923173977,-0.7740230866975963,-0.635294388665443,1.6063752786443501,0.4897849245058552,0.17836683288149402,0.45721325758505316,0.706965221320246,0.6972575929035543,-0.643274244475279,0.5587057471423265,0.2507113336880167,0.5409892447794675,0.4448916901898059,0.5117591135742572,0.4977139849954142,0.6469821647665412,0.4058467417576139,0.5686750231915028
688,0.07173029720658519,0.1458603414054096,0.14496864864241843,0.17584519836491097,-0.09048070134650743,-0.15318948657747455,-0.4059831642927776,-0.25712772967204955,-0.03498327474831342,0.11023063235892039,0.46944548900214045,-0.03375246262834253,0.8505978747583214,0.35916584112278827,0.5654435918728211,0.20302795386315609,0.14918237371419707,0.1123783370894813,0.42855701403081525,0.04403404686696888,0.2709180367916417,0.1312008467761956
689,0.4013916827140349,0.7681929309225524,0.3179035482927759,0.69552768189007,-0.3525440465343621,-0.7862665241127758,0.7675226643903699,0.6999687210471137,-0.2723391694068624,0.6365574122055335,2.1603191962279737,0.9323010976717541,-0.7053526204511229,0.5164887332381483,0.29694611109603386,0.6089941517144979,0.19711479885390304,0.7014731147523889,0.6076005761040051,0.8345732985885235,0.2594904516214882,0.7426356024309797
690,0.5871630679475004,0.42407205079058485,0.5221314205896306,0.4207396106130119,-0.5530326243220145,-0.41360453018957344,0.43417454090263163,0.004351790613370099,-0.08120854679798128,0.4719606544481394,-0.03758167662098799,0.015395220074410076,-1.1159919773627962,0.21834488096048688,0.9587970456657331,0.30015274593135643,0.6172804902375901,0.48746354624155686,0.766033122484771,0.34743799306998824,0.6616151133105461,0.45866326637194277
691,0.5889678737928676,0.4612432855152946,0.5564424677916406,0.44935190292180494,-0.5710216587209516,-0.46709799695105403,0.14871791701233406,0.13248628073212387,0.6927715967858745,0.41561306310357793,0.9305576706554746,0.29486037785532915,-0.7431088671462902,0.3929060754510232,0.24990652334643926,0.3932256537492975,0.6534513617005331,0.4450725852451143,0.8557949462977206,0.41529203816658367,0.5871824688724985,0.4576264510625947
692,0.4978375402859996,0.3406109408816036,0.47149129630599873,0.34720208516820605,-0.48178254292525935,-0.3359664061582919,0.13064637063672535,-0.06751578375197198,0.8315862408710046,0.36072650461402134,-0.6889829975996236,0.036195076550868066,-0.9122590801191421,0.26609506345889145,-0.0891393706003214,0.2732362570393576,0.5832850085142098,0.3725432422546646,0.2184286827760218,0.2574431835125779,0.4048486968042937,0.3592669277277878
693,-0.2061356328757853,-0.34399488181789195,0.0175375467768788,-0.2745306564522281,0.10420311530458548,0.35152435373271373,-1.6195711677151223,-0.6738590722276854,-0.7289582817935951,-0.26786327697880097,-0.06294475550487277,-0.36747349989970246,0.3357133025420609,0.04050940886287435,0.32183216307197426,-0.21685636775852402,0.05702210780675898,-0.31926417551875375,-0.30244842664760085,-0.48061257721312245,0.08939085522746382,-0.334713270452454
694,0.6201934872543831,0.5584167910032534,0.6599906169126228,0.5335241195568301,-0.6189384623010454,-0.562045916697997,-0.35861235743342945,0.25176052932761195,-0.02454385701985018,0.5196296261393059,1.4502904277717619,0.3890675665335124,0.9492148836381205,0.38271152582990453,1.2195151501595802,0.4428225962139294,0.7240656364642319,0.5563533675720578,-0.28441933447639656,0.529536569663378,0.8383795699938474,0.5624456428916744
695,0.6121089460018823,0.922760601079446,0.5274309123475263,0.8294746978654075,-0.580798358414043,-0.9347520069367903,0.6039512176272979,0.8989238511132385,0.8109156473182679,0.8162506663664999,0.4927675795410096,1.1282618391596202,0.36528910576370777,0.4702472589616917,0.4693907801101176,0.6742800631037085,0.6904891781519495,0.8910785244137713,0.20814412859962772,1.0183627129170674,0.6539764353285165,0.9154538263157974
696,0.7051924255605684,1.2577071416780967,0.5856355325180402,1.0989536758484917,-0.6525875048007066,-1.269488490475851,1.01786441898642,1.513085808443634,1.4567779131398026,1.1332069682141679,0.8300414762239399,1.8619511930197206,-0.7228723609770782,0.4518765622321297,-0.14355113076325665,0.8426680606546455,0.7423397130033891,1.2379382353671957,0.1474170038899274,1.4738831251792845,0.5628813447129062,1.258900029785579
697,0.857216413822556,0.6903792061451952,0.7420443982059766,0.6485176000360866,-0.8489948076357479,-0.6895547269405711,0.9427882669594112,0.40445178413752103,1.1605730040486009,0.6689011851204754,0.3507772497048194,0.48746635752544876,0.28672414708223926,0.3543514149067164,0.6374055646035544,0.5041638457641255,0.7064802995548121,0.7145570239486148,1.1913599568069912,0.682464191116054,0.7353002581239849,0.7082194175008567
698,0.9288152868111297,0.8336236123666367,0.7941732847943399,0.7649299016111826,-0.9251345713900889,-0.837885537117927,1.070492890803365,0.6665425094003723,0.42509952080000346,0.7754472195972966,0.40932299656401483,0.8056337963339502,0.4299892091263473,0.4084838445370025,0.7057075012068026,0.6034219830032015,0.9619994912737582,0.8372563815820797,1.8895547238232808,0.87672271077885,0.9491554689075485,0.8426985045068989
699,0.13299480247788154,0.3072022881194698,0.2647570511537083,0.3161821488247796,-0.21876183025574392,-0.31478187977454297,-0.8647795033116807,-0.060882391208622266,-0.16328244111869594,0.2608251587901549,-1.0243212768285161,0.13086883647190461,0.11798423367898181,0.3891348522425915,0.8296373253545539,0.30603095519423107,0.08129897566414002,0.27759699085777356,0.26339156050855195,0.23312216224485383,0.21929210817276612,0.29578487832408484
