,Point Defect Cnts-inp,Point Defect Cnts-out,Clsuter Vlm-inp,Clsuter Vlm-out,PCF PC 1-inp,PCF PC 1-out,PCF PC 2-inp,PCF PC 2-out,DislocationAnalysis.length.1/2<110>-inp,DislocationAnalysis.length.1/2<110>-out,DislocationAnalysis.length.1/3<100>-inp,DislocationAnalysis.length.1/3<100>-out,DislocationAnalysis.length.1/3<111>-inp,DislocationAnalysis.length.1/3<111>-out,DislocationAnalysis.length.1/6<110>-inp,DislocationAnalysis.length.1/6<110>-out,DislocationAnalysis.length.1/6<112>-inp,DislocationAnalysis.length.1/6<112>-out,DislocationAnalysis.length.other-inp,DislocationAnalysis.length.other-out,DislocationAnalysis.total_line_length-inp,DislocationAnalysis.total_line_length-out
43,0.6201934872543831,0.5393574852523955,0.6599906169126228,0.5354920183782639,-0.6189384623010454,-0.5519563618578474,-0.35861235743342945,-0.24267190088283996,-0.02454385701985018,0.46542749983223075,1.4502904277717619,0.36173999405440327,0.9492148836381205,0.40471195452933273,1.2195151501595802,0.4853786598828691,0.7240656364642319,0.45874657991558365,-0.28441933447639656,0.4330665120990176,0.8383795699938474,0.5535157465654947
44,0.3751107428014535,0.5429089461950269,0.4809432956336934,0.5295686661368819,-0.3809505823416117,-0.5399024572109568,-0.8991791959148117,-0.2777204985524975,0.8173297933456638,0.4107643530253142,0.42105352553693365,0.4391424728913478,-0.14043653770409037,0.21457361700956312,0.900400994442137,0.44813947609647187,0.63339924520821,0.43175142277807765,1.050758983445121,0.4935768443790778,0.7193439479554371,0.5561113574928243
45,0.5240690334631068,0.4073102764836847,0.5225929175946078,0.43296919254689215,-0.4811221147691498,-0.4124396673021522,-0.15134424345781383,0.295961306561324,-0.04328045927097435,0.3726211201075671,-0.35282389440106954,0.26369305832920986,1.146404958978053,0.24030889354956741,0.5758924157452583,0.3923875631114697,0.5303243024414286,0.33418187685171574,-0.1716047761523214,0.4891299746230402,0.5199411844592987,0.44966611876340323
46,-4.577177603398312,-4.341507164987959,-4.8885608405210235,-5.281464207203939,4.610203089105752,4.4142614049829945,3.8557280111335217,3.328805105788433,-4.174129513466696,-3.6992591219511723,-3.9166262475372804,-2.0147717529597458,-4.1284045194050805,-3.0367480092549357,-4.694085222165157,-6.00166958282081,-4.529244514711223,-4.219969265617024,-2.974601993749019,-3.017262110827957,-4.708973507757534,-4.210189737518704
47,-1.6733191683156008,-1.6972396322577765,-1.4995566190631564,-1.6278302351568072,1.669198146698946,1.7110697359444487,-1.9572341582272514,-1.6399823922416914,-1.6311984540849949,-1.4599343978812556,-0.517220809716008,-0.6999727300324707,-0.937310857949484,-0.8963022155739111,-1.1627018667500977,-1.4468936778262247,-1.6288688176445163,-1.6756938092774618,-1.9753687797445139,-1.372076319909226,-1.5795282157310027,-1.691611285804811
48,-0.3338812740125121,-0.3760527416840489,-0.2237008405585641,-0.23570948005708203,0.28245525531544047,0.34371509692260815,-0.7660336286903089,-0.7374052903363975,-0.16948317611662844,-0.17344690527852435,2.0709578086548106,-0.18184570733009764,-0.004706578714575471,-0.27747890548633336,-0.1943439865027159,-0.08454996812795912,-0.2490500108248881,-0.2484957672467374,-0.4392130295787382,-0.3723925916816455,-0.19312618471045084,-0.38032673009003304
49,0.0029993348763923677,0.10390374557968585,0.10430670751011917,0.11796814110499554,-0.053184254526726704,-0.10677070962789514,-0.5423090987056298,-0.3689440259887391,-0.5601811722396803,-0.18362822885514163,-0.9276740266334969,-0.15763283968807684,0.7599451739623504,0.03220281281436144,0.39972258540571204,0.1435095665585635,-0.17949252594759457,-0.1749894862308281,-0.42659522263917893,-0.29932680948135726,-0.08198746779711996,0.035532244423251313
50,0.010515238670777194,0.2288438421260679,0.09097156811134255,0.17714261397371445,-0.025465092782951615,-0.2234760817261332,-0.7565554346997914,-0.19917848507250824,0.29364201888284924,0.20638361280168738,-0.7144942065766458,0.04112238006113955,2.2884745773884987,0.3058328156902661,0.036855265088149736,0.12962505934009982,0.04262439918359462,0.18437563553514735,-1.2594693942970707,0.18628170015875867,0.0332308834310453,0.12078720777240903
51,0.4013916827140349,0.6548803509970185,0.3179035482927759,0.5495577045833215,-0.3525440465343621,-0.6437072119960732,0.7675226643903699,0.41989311953282993,-0.2723391694068624,0.24201966879770964,2.1603191962279737,0.26168184086756696,-0.7053526204511229,0.21836569264550576,0.29694611109603386,0.3723048009813823,0.19711479885390304,0.34975001432999875,0.6076005761040051,0.26311339590951377,0.2594904516214882,0.5826836698445845
52,0.9453057730968197,0.9076834532437346,0.7722290056606198,0.7240642083679916,-0.8593789469962729,-0.8917986959212811,1.2124688923025957,0.7461574615102933,0.314145723533656,0.8591724306575799,2.916323269671281,0.676382535541336,-0.7190698088015637,0.3387483934327946,0.7090604206110953,0.4151536892552059,0.9783109006862531,0.9145579818569161,1.4850804886808362,0.9895593349015854,0.9829838155553006,0.8259068220148009
